title,url
Full Blast  by Janet Evanovich;Charlotte Hughes- google books,https://books.google.com/books/about/Full_Blast.html?id=4k-nkXVd_qUC
Hard Eight A Stephanie Plum Novel by Janet Evanovich- google books,https://books.google.com/books/about/Hard_Eight.html?id=_a12Lqbf3VUC
Eleven on Top  by Janet Evanovich- google books,https://books.google.com/books/about/Eleven_on_Top.html?id=wq2RXvaVwX8C
Minion  by L. A. Banks- google books,https://books.google.com/books/about/Minion.html?id=GRfSV_71yHkC
The Janson Directive  by Robert Ludlum- google books,https://books.google.com/books/about/The_Janson_Directive.html?id=BMz7kk9REIsC
The Tristan Betrayal  by Robert Ludlum- google books,https://books.google.com/books/about/The_Tristan_Betrayal.html?id=74BjPwAACAAJ
The Ambler Warning  by Robert Ludlum- google books,https://books.google.com/books/about/The_Ambler_Warning.html?id=IBkXEsDDWt4C
Robert Ludlum's The Moscow Vector A Covert-One Novel by Robert Ludlum;Patrick Larkin- google books,https://books.google.com/books/about/Robert_Ludlum_s_The_Moscow_Vector.html?id=JbByInfcxLAC
The Firefly A Novel by P. T. Deutermann- google books,https://books.google.com/books/about/The_Firefly.html?id=B0hcPsRx83gC
As the Crow Flies  by Jeffrey Archer- google books,https://books.google.com/books/about/As_the_Crow_Flies.html?id=_3vK8G0xli8C
Dakota  by Matt Braun- google books,https://www.amazon.com/Dakota-Matt-Braun/dp/0312997833
The Fantastic Vampire Studies in the Children of the Night : Selected Essays from the Eighteenth International Conference on the Fantastic in the Arts by James Craig Holte- google books,https://books.google.com/books/about/The_Fantastic_Vampire.html?id=mpmrWCQ1e3MC
From Hinton to Hamlet Building Bridges Between Young Adult Literature and the Classics by Sarah K. Herz;Donald R. Gallo- google books,https://books.google.com/books/about/From_Hinton_to_Hamlet.html?id=Wg77SNlqP6MC
SantaKid  by James Patterson- google books,https://books.google.com/books/about/SantaKid.html?id=bg0yHAAACAAJ
Trials of Death  by Darren Shan- google books,https://books.google.com/books/about/Trials_of_Death.html?id=-i7sD_B5CpEC
Oblivion Stories by David Foster Wallace- google books,https://books.google.com/books/about/Oblivion.html?id=9U5v5GNfB2kC
Julie and Julia My Year of Cooking Dangerously by Julie Powell- google books,https://books.google.com/books/about/Julie_Julia.html?id=kF6zOAAACAAJ
The Truth of the Matter  by Robb Forman Dew- google books,https://books.google.com/books/about/The_Truth_of_the_Matter.html?id=QQ83AQAAQBAJ
The Beatles The Biography by Bob Spitz- google books,https://books.google.com/books/about/The_Beatles.html?id=SSijQgAACAAJ
Twilight  by Stephenie Meyer- google books,https://www.amazon.com/Twilight-Saga-Book-1/dp/0316015849
Cirque Du Freak #10: The Lake of Souls Book 10 in the Saga of Darren Shan by Darren Shan- google books,https://books.google.com/books/about/Cirque_Du_Freak_The_Lake_of_Souls.html?id=9aK1bZ_ZsIgC
The Terror A Novel by Dan Simmons- google books,https://books.google.com/books/about/The_Terror.html?id=6kCwGv1cx20C
Hollywood Station A Novel by Joseph Wambaugh- google books,https://books.google.com/books/about/Hollywood_Station.html?id=8tiT5N2u_pgC
"The Harry Bosch Novels The Black Echo, The Black Ice, The Concrete Blonde by Michael Connelly- google books",https://books.google.com/books/about/The_Harry_Bosch_Novels.html?id=949zPwAACAAJ
Consider the Lobster And Other Essays by David Foster Wallace- google books,https://books.google.com/books/about/Consider_the_Lobster.html?id=c_W3HAAACAAJ&hl=en
The Bookseller of Kabul  by Asne Seierstad- google books,https://books.google.com/books/about/The_Bookseller_of_Kabul.html?id=Cf8UfBNXdQ0C
Yiddish with Dick and Jane  by Ellis Weiner;Barbara Davilman- google books,https://books.google.com/books/about/Yiddish_with_Dick_and_Jane.html?id=iZI0AQAAQBAJ
The Lovely Bones  by Alice Sebold- google books,https://books.google.com/books/about/The_Lovely_Bones.html?id=13o5PwAACAAJ
Blink The Power of Thinking Without Thinking by Malcolm Gladwell- google books,https://books.google.com/books/about/Blink.html?id=00BYnZF_KlgC
Paint it Black A Novel by Janet Fitch- google books,https://books.google.com/books/about/Paint_It_Black.html?id=1Kw1elu9QjAC
"The World Treasury of Physics, Astronomy, and Mathematics  by Timothy Ferris;Clifton Fadiman- google books",https://books.google.com/books/about/The_World_Treasury_of_Physics_Astronomy.html?id=zryXGwAACAAJ
White Oleander A Novel by Janet Fitch- google books,https://books.google.com/books/about/White_Oleander.html?id=IhqPPwAACAAJ
Midnight Riders The Story of the Allman Brothers Band by Scott Freeman- google books,https://books.google.com/books/about/Midnight_Riders.html?id=ZHl_QgAACAAJ
The Magus  by John Fowles- google books,https://books.google.com/books/about/The_Magus.html?id=WUlKZDpmbAUC
Mythology  by Edith Hamilton- google books,https://books.google.com/books/about/Mythology.html?id=H6c_OazhNPsC
"Last Lion, The: Volume 1 Winston Churchill Visions of Glory 1874 - 1932 by William Manchester- google books",https://books.google.com/books/about/The_Last_Lion_Winston_Spencer_Churchill.html?id=RTSNEAAAQBAJ
Candy  by Mian Mian- google books,https://books.google.com/books/about/Candy.html?id=hl6yoQEACAAJ
The Black Veil A Memoir with Digressions by Rick Moody- google books,https://books.google.com/books/about/The_Black_Veil.html?id=AQC2QgAACAAJ
"Harry Bosch Novels, The: Volume 2 The Last Coyote, Trunk Music, Angels Flight by Michael Connelly- google books",https://books.google.com/books/about/The_Harry_Bosch_Novels_Volume_2.html?id=5XlVtl8AuXcC
Miracle on the 17th Green A Novel by James Patterson;Peter De Jonge- google books,https://books.google.com/books/about/Miracle_on_the_17th_Green.html?id=gmkUPZQ-Q80C
The Ice Storm A Novel by Rick Moody- google books,https://books.google.com/books/about/The_Ice_Storm.html?id=qH3FCgAAQBAJ&source=kp_cover
Gossip Girl #6: You're the One That I Want A Gossip Girl Novel by Cecily von Ziegesar- google books,https://books.google.com/books?id=1Fe46WW-td8C&printsec=frontcover
The Catcher in the Rye  by J.D. Salinger- google books,https://books.google.com/books/about/THE_CATCHER_IN_THE_RYE.html?id=bD-vCoHMGxwC
Mind Over Money Match Your Personality to a Winning Financial Strategy by John W. Schott;Jean S. Arbeiter- google books,https://books.google.com/books/about/Mind_Over_Money.html?id=eC7T1ZJW_SAC
Strangers from a Different Shore A History of Asian Americans Au of... by Ronald Takaki- google books,https://books.google.com/books/about/Strangers_from_a_Different_Shore.html?id=mt_tw5cn8y0C
Stephen King Omnibus  by Stephen King- google books,https://books.google.com/books?id=PaTTEAAAQBAJ&printsec=copyright
Vampire Mountain  by Darren Shan- google books,https://books.google.com/books/about/Vampire_Mountain.html?id=lR-4QT-8JpcC
"An Unfinished Life John F. Kennedy, 1917 - 1963 by Robert Dallek- google books",https://books.google.com/books/about/John_F_Kennedy.html?id=WnA5RiHlx8UC
Gossip Girl #1 A Novel by Cecily von Ziegesar by Cecily von Ziegesar- google books,https://books.google.com/books/about/Gossip_Girl.html?id=hA-pazNdrzYC
Gossip Girl #3: All I Want is Everything A Gossip Girl Novel by Cecily von Ziegesar- google books,https://books.google.com/books/about/Gossip_Girl_All_I_Want_Is_Everything.html?id=Hzr2g4ilSmMC
A Supposedly Fun Thing I'll Never Do Again Essays and Arguments Tag - Author of Infinite Jest by David Foster Wallace- google books,https://books.google.com/books/about/A_Supposedly_Fun_Thing_I_ll_Never_Do_Aga.html?id=anVSvgEACAAJ
Brideshead Revisited  by Evelyn Waugh- google books,https://books.google.com/books/about/Brideshead_Revisited.html?id=CxMhAQAAIAAJ
The Complete Stories of Evelyn Waugh  by Evelyn Waugh- google books,https://books.google.com/books/about/The_Complete_Stories_of_Evelyn_Waugh.html?id=T6s_T89pA-IC
Don't Stop the Carnival A Novel by Herman Wouk- google books,https://books.google.com/books/about/Don_t_Stop_the_Carnival.html?id=ZQYKEQAAQBAJ
Youngblood Hawke  by Herman Wouk- google books,https://books.google.com/books/about/Youngblood_Hawke.html?id=HiQuaUYd33IC
American Government Continuity and Change by Karen O'Connor;Larry Sabato- google books,https://books.google.com/books/about/American_Government.html?id=nzCaLqtEyP8C
"Essentials of American Government Continuity and Change, 2006 Edition by Karen O'Connor;Larry J. Sabato- google books",https://books.google.com/books/about/The_Essentials_of_American_Government_20.html?id=uLWVGdZyHM0C
"The Non-designer's Web Book An Easy Guide to Creating, Designing, and Posting Your Own Web Site by Robin Williams;John Tollett- google books",https://books.google.com/books/about/The_Non_designer_s_Web_Book.html?id=p5gMGjb_IUUC
Don't Make Me Think! A Common Sense Approach to Web Usability by Steve Krug- google books,https://books.google.com/books/about/Don_t_Make_Me_Think.html?id=-PNSAAAAMAAJ
"Mary Wollstonecraft Shelley's Frankenstein, or, The modern Prometheus  by Mary Wollstonecraft Shelley;Susan J. Wolfson- google books",https://books.google.com/books/about/Mary_Wollstonecraft_Shelley_s_Frankenste.html?id=9DcrAQAAIAAJ
Oscar Wilde's The Picture of Dorian Gray  by Oscar Wilde;Andrew Elfenbein- google books,https://books.google.com/books/about/Oscar_Wilde_s_The_Picture_of_Dorian_Gray.html?id=dhxDPwAACAAJ
Andrew Carnegie and the Rise of Big Business  by Harold C. Livesay- google books,https://books.google.com/books/about/Andrew_Carnegie_and_the_Rise_of_Big_Busi.html?id=dIPsHkJYWfcC
"The Power of One The Solo Play for Playwrights, Actors, and Directors by Louis E. Catron- google books",https://books.google.com/books/about/The_Power_of_One.html?id=pZlZAAAAMAAJ
Invisible Cities  by Italo Calvino- google books,https://books.google.com/books/about/Invisible_Cities.html?id=Pn8d9riSL6UC
Running in the Family  by Michael Ondaatje- google books,https://books.google.com/books/about/Running_in_the_Family.html?id=oWddFdn5ve4C
The Circus of Adventure  by Enid Blyton- google books,https://books.google.com/books/about/The_Circus_of_Adventure.html?id=UU56EAAAQBAJ
The Island of Adventure  by Enid Blyton- google books,https://books.google.com/books/about/The_Island_of_Adventure.html?id=arqiEAAAQBAJ
A Gift of Wings  by Richard Bach- google books,https://books.google.com/books/about/A_Gift_of_Wings.html?id=iNakSM9udZMC
The Orchard Keeper  by Cormac McCarthy- google books,https://books.google.com/books/about/The_Orchard_Keeper.html?id=AVMyOCsxzN8C
The Real Frank Zappa Book  by Frank Zappa;Peter Occhiogrosso- google books,https://books.google.com/books/about/Real_Frank_Zappa_Book.html?id=FB0O_HCpBy0C
A Dangerous Fortune  by Ken Follett- google books,https://books.google.com/books/about/A_Dangerous_Fortune.html?id=r4LjkfwvgoQC
The Border Trilogy Picador Classic by Cormac McCarthy- google books,https://books.google.com/books/about/The_Border_Trilogy.html?id=pWOwDgAAQBAJ
Misreadings  by Umberto Eco- google books,https://books.google.com/books/about/Misreadings.html?id=g8L6CKIHFs0C
Vurt  by Jeff Noon- google books,https://books.google.com/books/about/Vurt.html?id=-XqqkwEACAAJ
In Pharaoh's Army Memories of a Lost War by Tobias Wolff- google books,https://books.google.com/books/about/In_Pharaoh_s_Army.html?id=ToduAAAAMAAJ
The Reality Dysfunction  by Peter F. Hamilton- google books,https://www.amazon.com/Reality-Dysfunction-Nights-Dawn/dp/0316021806
Paper Money  by Ken Follett- google books,https://books.google.com/books/about/Paper_Money.html?id=nlTE5iVFm2MC
An Unquiet Mind A Memoir of Moods and Madness by Kay Redfield Jamison- google books,https://books.google.com/books/about/An_Unquiet_Mind.html?id=3O82iMI7bqwC
The Golden Key  by Melanie Rawn;Jennifer Roberson;Kate Elliott- google books,https://books.google.com/books/about/The_Golden_Key.html?id=tlaJEAAAQBAJ
Into the Wild  by Jon Krakauer- google books,https://books.google.com/books/about/Into_the_Wild.html?id=Xk_YAAAAMAAJ
A Second Chance at Eden  by Peter F. Hamilton- google books,https://books.google.com/books/about/A_Second_Chance_at_Eden.html?id=yxeBIAAACAAJ
The Memoirs of Cleopatra  by Margaret George- google books,https://books.google.com/books/about/The_Memoirs_of_Cleopatra.html?id=el6mohWndKQC
Just Disgusting!  by Andy Griffiths- google books,https://books.google.com/books/about/Just_Disgusting.html?id=px02PwAACAAJ
Bridget Jones The Edge of Reason by Helen Fielding- google books,https://books.google.com/books/about/Bridget_Jones.html?id=jh5gQgAACAAJ
Rumer Godden A Storyteller's Life by Anne Chisholm- google books,https://books.google.com/books/about/Rumer_Godden.html?id=8GgmFqXKcQ4C
Four to Score  by Janet Evanovich- google books,https://books.google.com/books/about/Four_to_Score.html?id=3m8ha8ILQjQC
High Five  by Janet Evanovich- google books,https://books.google.com/books/about/High_Five.html?id=rNKjOLyFuxYC
Hot Six A Stephanie Plum Novel by Janet Evanovich- google books,https://books.google.com/books/about/Hot_Six.html?id=jnq1O4ZXb0sC
The Sign of the Cross Travels in Catholic Europe by Colm Tóibín- google books,https://books.google.com/books/about/The_Sign_of_the_Cross.html?id=dMe8EAAAQBAJ&source=kp_cover
Them Adventures with Extremists by Jon Ronson- google books,https://books.google.com/books/about/Them.html?id=8Ea0Nwkf4N0C
Just as Long as We're Together  by Judy Blume- google books,https://books.google.com/books/about/Just_as_Long_as_We_re_Together.html?id=nny7vdi950MC
Hour Game  by David Baldacci- google books,https://books.google.com/books/about/Hour_Game.html?id=-dw1DwAAQBAJ
Bosnia A Short History by Noel Malcolm- google books,https://books.google.com/books/about/Bosnia.html?id=ToYfeuTfhF8C
Every Boy's Got One  by Meg Cabot- google books,https://books.google.com/books/about/Every_Boy_s_Got_One.html?id=2LJIx4Q3KSAC
Under the Banner of Heaven A Story of Violent Faith by Jon Krakauer- google books,https://books.google.com/books/about/Under_the_Banner_of_Heaven.html?id=DD-691FFuQUC
Downsize This!  by Michael Moore- google books,https://books.google.com/books/about/Downsize_This.html?id=JuHUFMzzWo0C
Marching Powder  by Rusty Young- google books,https://books.google.com/books/about/Marching_Powder.html?id=rfFohfHH1RcC
Absolute Power  by David Baldacci- google books,https://books.google.com/books/about/Absolute_Power.html?id=pLJl-Mi6DCcC
Chasing the Monsoon A Modern Pilgrimage Through India by Alexander Frater- google books,https://books.google.com/books/about/Chasing_the_Monsoon.html?id=5I7AAme3yfUC
Indecision  by Benjamin Kunkel- google books,https://books.google.com/books/about/Indecision.html?id=waXVYKG0FFEC
Blackout  by John J. Nance- google books,https://books.google.com/books/about/Blackout.html?id=dDT5V-M-0DoC&hl=en
American Psycho A Novel by Bret Easton Ellis- google books,https://books.google.com/books/about/American_Psycho.html?id=utyJDQAAQBAJ
The Mimic Men  by V. S. Naipaul- google books,https://books.google.com/books/about/The_Mimic_Men.html?id=-mGZ062dBzAC
A Bend in the River  by V. S. Naipaul- google books,https://books.google.com/books/about/A_Bend_in_the_River.html?id=tv1vnSV3UasC
The Enigma of Arrival  by V. S. Naipaul- google books,https://books.google.com/books/about/The_Enigma_of_Arrival.html?id=d6WsDwAAQBAJ
A House for Mr Biswas  by Vidiadhar Surajprasad Naipaul- google books,https://books.google.com/books/about/A_House_for_Mr_Biswas.html?id=QrhRcAAACAAJ
The Hunters Two Short Novels by Claire Messud- google books,https://books.google.com/books?printsec=frontcover&vid=ISBN0330488147
Dirt Music  by Tim Winton- google books,https://books.google.com/books/about/Dirt_Music.html?id=wVdC9PrHQjYC
The Hitchhiker's Guide to the Galaxy  by Douglas Adams- google books,https://books.google.com/books/about/The_Hitchhiker_s_Guide_to_the_Galaxy.html?id=BvjFAAAAIAAJ
